MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,missingindicator_LotFrontage,missingindicator_MasVnrArea,MSZoning_RL,MSZoning_RM,MSZoning___OTHER__,LotShape_IR2,LotShape_Reg,LotShape___OTHER__,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig___OTHER__,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_Timber,Neighborhood___OTHER__,Condition1_Feedr,Condition1_Norm,Condition1___OTHER__,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle___OTHER__,RoofMatl___OTHER__,Foundation_CBlock,Foundation_PConc,Foundation___OTHER__,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_TA,HeatingQC___OTHER__,CentralAir_Y,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Min2,Functional_Typ,Functional___OTHER__,FireplaceQu_Gd,FireplaceQu_TA,FireplaceQu___MISSING__,FireplaceQu___OTHER__,GarageFinish_RFn,GarageFinish_Unf,GarageFinish___MISSING__,AgeAtSale,YearsSinceRemodel,GarageAge,GarageMissing,MoSin,MoCos,SaleYear,SalePrice
0.4244623305429172,-0.07568568974173566,-0.13226250713273685,0.7036940844994636,-0.48679387980926875,1.2049396911023909,0.7803275744772236,-0.3553923493488449,-0.34037940045619547,0.003771462207005847,-0.8143202132597347,1.1810316661897573,-0.13367555636863107,0.5392645905511081,1.1511165707032867,-0.2439396056499287,0.8099541967437501,1.2585800224026733,0.25876014579591416,-0.2193117211005318,0.9509090738152369,-1.0165033196818756,0.3950576519099147,0.34445871070717193,-0.946862125924063,0.8469519446749628,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,0.7605119186300664,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,0.6227621533296432,-0.052414241836095624,2.9552213679068537,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,1.5102645054441441,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,1.1209677867717407,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,1.2212565564990072,-1.0068729331193076,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,-0.5223847136113523,1.05638157357344,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-1.0432593655921547,-0.8699409951720298,-0.9093297513851165,-0.2423596833192833,1.3315229594485096,1.266956289185265,0.13877748894979391,208500
-1.1252018449678427,0.5860808253258274,0.12288219055137134,0.02076878859279688,2.0127293329322904,-0.8070469824367862,0.8892141443854629,-0.3553923493488449,0.002425329842579151,0.3428619495138765,0.42665476526233764,-0.8701571812336795,-0.13367555636863107,-0.3895698514200385,-0.8339408352960309,4.099375324214654,0.8099541967437501,-0.769639055310822,0.25876014579591416,-0.2193117211005318,-0.22795138863431358,0.749865158348161,0.3950576519099147,0.22429653926277293,1.25054624772248,-1.073506696964287,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,0.7605119186300664,-0.08304547985373928,-0.2623243329104214,5.483049314681886,-1.6057494737813354,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,2.955221367906855,4.126098806139397,-2.509980079602218,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,1.0054945468507328,-0.6621356698745262,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,1.141419781114401,-0.8920862952537714,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,-0.8188287667144373,0.9931739816482966,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-0.1834650642921505,0.39014066914400225,0.13310546628102737,-0.2423596833192833,0.7679030463551082,-0.7615155683732152,-0.6144386220786338,181500
0.4244623305429172,0.06795440094744964,0.44003650613576945,0.7036940844994636,-0.48679387980926875,1.1327906707306812,0.6556297298092649,-0.3553923493488449,0.23062935453811723,0.06674609170598875,-0.583850936133681,1.1852663026830144,-0.13367555636863107,0.6722321281193121,1.1511165707032867,-0.2439396056499287,0.8099541967437501,1.2585800224026733,0.25876014579591416,-0.2193117211005318,-0.22795138863431358,0.749865158348161,0.3950576519099147,0.41579912918453865,-0.946862125924063,0.6766735955146868,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,-1.3149037845473108,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,0.6227621533296432,-0.052414241836095624,2.9552213679068537,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,1.5102645054441441,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,1.1209677867717407,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,1.2212565564990072,-1.0068729331193076,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-0.9771213424152314,-0.8214763157752594,-0.8291424269492593,-0.2423596833192833,-1.5418543117379828,0.5244840584570516,0.13877748894979391,223500
0.6450728478016255,-0.33025585265400603,0.11244022265070558,0.7036940844994636,-0.48679387980926875,-0.8070469824367862,0.38521491977250266,-0.3553923493488449,0.34831739180237903,-0.10471682337543928,-0.4444777167492557,1.1440439137338982,-0.13367555636863107,0.5517560921245143,1.1511165707032867,-0.2439396056499287,-1.0066118299387166,-0.769639055310822,0.25876014579591416,-0.2193117211005318,0.39841487428842975,0.749865158348161,1.2915170259368232,0.4531658726998344,-0.946862125924063,0.5939941088668168,2.849023904575424,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,-1.3149037845473108,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,-1.6057494737813354,-0.052414241836095624,-0.3383841260962046,5.256182167732752,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,1.5102645054441441,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,-0.8920862952537714,-0.15207050332585684,-0.18635220382275006,2.2490200724553575,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,1.2212565564990072,-1.0068729331193076,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,1.6858544608470478,-0.5223847136113523,-0.9466276438515243,-0.1762766187776591,-0.637613566143514,1.1887906209656351,-0.2423596833192833,1.8006756310155518,0.6324640661278546,-0.7890487647313307,-0.2423596833192833,1.3315229594485096,1.266956289185265,-1.3676547331070614,140000
0.4244623305429172,0.741839649635576,0.9141418973861656,1.3060768867563273,-0.48679387980926875,1.4248987049751327,0.7552821071022479,-0.3553923493488449,0.29598261296978134,0.2578616182818661,0.11557766881299754,1.2446070097376865,-0.13367555636863107,1.3069741272852156,1.1511165707032867,-0.2439396056499287,0.8099541967437501,1.2585800224026733,1.2914903460643086,-0.2193117211005318,1.4451319764234305,0.749865158348161,1.2915170259368232,0.6345294132548166,1.0818009667146282,0.9937698201833569,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,-1.3149037845473108,-0.08304547985373928,-0.2623243329104214,5.483049314681886,-1.6057494737813354,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,5.883005702662646,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,1.5102645054441441,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,1.1209677867717407,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,1.2212565564990072,-1.0068729331193076,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-0.9440523308267696,-0.7245469569817184,-0.7890487647313307,-0.2423596833192833,-0.0020160730092558493,2.009428519913478,0.13877748894979391,250000
0.16426234104340384,0.7796338812953868,0.8937042549032519,-0.7676106071891591,-0.48679387980926875,-0.8070469824367862,0.7924087744531446,-0.3553923493488449,-0.7952649622814637,-0.059693800734197375,-1.0465850695843006,1.0562357714280155,-0.13367555636863107,-0.15643949445071012,1.1511165707032867,-0.2439396056499287,-1.0066118299387166,1.2585800224026733,-2.949192861939341,-0.2193117211005318,-0.9510381725930708,-1.0165033196818756,0.3950576519099147,0.25350766065938496,0.48464653659606205,0.5244132607741514,-0.40434908084401905,8.137474224422844,-0.29290113884731833,0.0,5.255512357856118,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,-1.3149037845473108,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,0.6227621533296432,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,5.366182848855109,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,-0.6621356698745262,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,-0.8920862952537714,6.575897219575688,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,-0.8188287667144373,0.9931739816482966,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,-0.5223847136113523,1.05638157357344,-0.1762766187776591,-0.637613566143514,1.1887906209656351,-0.2423596833192833,-0.679500238119076,-0.43375888060109563,-0.4682994669879018,-0.2423596833192833,-1.3355551054670205,1.266956289185265,0.8919935999782216,143000
-1.1252018449678427,0.3801914560984139,0.22123820133022437,1.3060768867563273,-0.48679387980926875,1.1851004654643944,1.0016243466036967,-0.3553923493488449,0.061552988574254425,0.5959614179860377,1.368065912551411,-0.8701571812336795,-0.13367555636863107,0.5105196097800587,1.1511165707032867,-0.2439396056499287,0.8099541967437501,-0.769639055310822,0.25876014579591416,-0.2193117211005318,0.39841487428842975,0.749865158348161,0.3950576519099147,0.4467175267437234,1.1906942226264663,0.8159187835201254,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,0.7605119186300664,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,0.6227621533296432,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,3.997091966173198,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,0.3984095364447965,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,1.0054945468507328,-0.6621356698745262,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,1.1209677867717407,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,1.2212565564990072,-1.0068729331193076,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,1.6858544608470478,-0.5223847136113523,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-1.1093973887690782,-1.0153350333623412,-0.9895170758209738,-0.2423596833192833,-1.3355551054670203,-0.21798817227116168,-0.6144386220786338,307000
0.4244623305429172,0.11444973505774507,0.2794749393071164,0.7036940844994636,0.46348074255191835,1.2817118282872855,0.8458606088643684,1.5417325983891879,-0.14468486084688625,0.22837665675070914,0.00767107493164736,1.2237272383222928,-0.13367555636863107,1.1528957396139623,1.1511165707032867,-0.2439396056499287,0.8099541967437501,1.2585800224026733,0.25876014579591416,-0.2193117211005318,0.39841487428842975,1.7831244804516344,0.3950576519099147,0.25920391293293393,1.1593370857660756,1.4034227073726717,2.747092805683853,-0.12877115883889306,-0.29290113884731833,0.0,4.6805233790350265,2.1533846932365592,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,-1.3149037845473108,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,-1.6057494737813354,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,4.358898943540703,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,-2.509980079602218,4.423051015045,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,1.5102645054441441,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,1.141419781114401,-0.8920862952537714,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,-0.8188287667144373,0.9931739816482966,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,-0.018120006349841983,0.6324640661278546,0.3335737773706704,-0.2423596833192833,-0.77193519237362,1.8104836852873185,0.8919935999782216,200000
0.16426234104340384,-0.8460799114415042,-0.7773298596091415,0.7036940844994636,-0.48679387980926875,-0.8070469824367862,-1.414468065339496,-0.3553923493488449,0.6538773468925172,0.0966103915903662,-0.24774198774994388,1.1424342132796659,-0.13367555636863107,0.6516176443909266,-0.8339408352960309,-0.2439396056499287,0.8099541967437501,-0.769639055310822,-1.072660648338571,4.559719813335202,0.9509090738152369,1.7831244804516344,0.3950576519099147,0.2361302682452508,0.7919850926034158,-1.073506696964287,2.6857044981897142,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,-1.9300049465872118,2.386890803204437,-0.13465177983640111,-0.16998113728623443,0.7605119186300664,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,0.6227621533296432,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,3.4525865640560855,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,-2.509980079602218,-0.2260882808266343,-0.1472871072172101,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,-0.6621356698745262,-0.16124951311981406,-0.21585870860091197,-0.15207050332585625,-0.134651779836401,-0.8761018658916832,-0.8920862952537714,-0.15207050332585684,-0.18635220382275006,2.2490200724553575,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,-0.8188287667144373,0.9931739816482966,-0.15441151916567764,-3.687817782917147,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,-0.637613566143514,1.1887906209656351,-0.2423596833192833,1.3377094687770879,1.6986870128568046,1.9774139283057435,-0.2423596833192833,1.3315229594485098,-0.2179881722711608,0.13877748894979391,129900
2.0831894351399014,-0.9088269309568685,-0.39218377824706935,-0.7676106071891591,0.46348074255191835,-0.8070469824367862,0.8427342314504515,-0.3553923493488449,-0.3773577006030819,0.1316801638445187,-0.0801655243069511,-0.8701571812336795,-0.13367555636863107,-0.8741441021895813,1.1511165707032867,-0.2439396056499287,-1.0066118299387166,-0.769639055310822,-1.072660648338571,4.559719813335202,-0.9510381725930708,1.7831244804516344,-0.8684308717460818,-0.3297563328235262,-0.946862125924063,-0.3245950651269989,-0.40434908084401905,-0.12877115883889306,-0.29290113884731833,0.0,-0.19121573685945148,-0.4643852086163781,-0.07422696190252104,0.5181333870507807,-0.4189550685173649,-0.13465177983640111,-0.16998113728623443,0.7605119186300664,-0.08304547985373928,-0.2623243329104214,-0.18238026736733803,-1.6057494737813354,-0.052414241836095624,-0.3383841260962046,-0.19025215795200168,-0.27116307227331965,-0.23917550871303467,-0.16124951311981348,-0.18635220382275006,-0.4268327949183531,-0.22941573387056338,-0.16998113728623573,-0.23595776427584045,-0.28963792259713267,-0.2310650414732886,-0.20521397756525273,-0.2501818843456296,-0.16347148209122717,-0.3383841260962047,-0.24235968331928293,-2.509980079602218,-0.2260882808266343,6.789460523012686,-0.19217652869645094,-0.17420046207746778,-0.2910247304943134,-0.994535478220207,-0.6621356698745262,-0.16124951311981406,-0.21585870860091197,6.575897219575663,-0.134651779836401,-0.8761018658916832,-0.8920862952537714,-0.15207050332585684,-0.18635220382275006,-0.4446380947184095,-0.6439943184303235,-0.026180163474687924,0.2638125652751795,-0.16566671646108444,-0.8188287667144373,0.9931739816482966,-0.15441151916567764,0.27116307227331987,-0.15672078199387368,-0.593171014001739,1.9142979760773837,-0.9466276438515243,-0.1762766187776591,1.5683480607985014,-0.8411910241920576,-0.2423596833192833,1.0731573760693942,1.6986870128568046,1.6566646305623147,-0.2423596833192833,0.7679030463551082,1.8104836852873192,0.13877748894979391,118000
